文本,宏观集群密度,帖子平均情绪值,宏观集群信任度值,群体情绪指数1
基金股票钛媒体每日收评今日港股收评：恒指涨，融创中国涨超月日收盘，恒生指数涨，报点；恒生科技指数涨，报点；国企指数涨，报点；红筹指数涨，报点；今日，南下资金净流入亿港元，其中港股通（沪）净流入亿港元，港股通（深）净流出亿港元。板块方面，大金融股继续受捧、中资券商股走强，中国银河涨、中信建投证券涨、光大证券涨，海通证券、华泰证券等涨超；教育股拉升明显，职业教育股反弹，新高教集团涨，中教控股涨，中国科培涨，中国东方教育、希望教育、中汇集团涨超；内房股回弹，融创中国涨超，龙光集团涨，合景泰富、佳兆业集团、佳兆业集团涨超，中骏集团涨，时代中国控股、绿城中国等涨超；家电股集体下跌，海信家电跌，海尔智家跌，电子跌，创维集团跌；海运股走弱，港股海丰国际跌，太平洋航运跌。消息面：、数据显示，家上市券商年一季度全部实现盈利，其中家扭亏为盈，家净利润同比实现翻倍或以上增长。券商自营业务回暖是其一季度业绩高增长的关键。展望二季度，业内人士认为，财富管理、投行等业务的环比改善值得期待。、近日，多家职业教育公司发布中期业绩，其中中教控股中期经调整净利润同比增加；中国职业教育中期税前利润同比增加约；新高教集团中期归母净利同比增长；中国科培中期溢利同比增加；中汇集团中期归母净利同比增加。、中央政治局月日召开的会议指出，在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设。规划建设保障性住房。、马士基昨日公布一季度业绩，收入同比跌约至亿美元，暴跌至亿美元，胜市场预期的亿美元。公司指，首季货柜运量同比跌，运费率平均跌。全年度指引维持不变，不过公司警告，随着市场正常化，第一季度将是今年最好的季度。、欧舒丹大涨，报港元股，股价创个月新高。消息面上，欧舒丹月日公布，截至今年月底止全年销售净额亿欧元，同比增长，按固定汇率计算增长。单计第四季度，销售净额亿欧元，按固定汇率计算同比增长，可比销售增长。就地区而言，美洲为表现最佳地区，全年按固定汇率计算增长。亚太地区全年恢复增长，乃归功于旅游零售渠道及中国第四季度的状况改善。、融创中国涨，报港元股。消息面上，公司发布境外债务重组进展公告。公告显示，在经延长同意费截止日期（即截至月日下午时），占现有债务约的同意债权人已加入重组支持协议。、巨子生物巨额限售股解禁来袭，公司股价开盘一度大跌，最终收跌，报港元股。从本次解禁股份来看，上市前投资者亿股全部解禁，同时控股股东部分股份也于月日解禁。,0.0285714285714285,0.9682037343047416,0.6042084056532466,0.0782200122677423
中共中央政治局：促进房地产市场平稳健康发展，在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设中共中央政治局月日召开会议，分析研究当前经济形势和经济工作。会议指出，要有效防范化解重点领域风险，统筹做好中小银行、保险和信托机构改革化险工作。要坚持房子是用来住的、不是用来炒的定位，因城施策，支持刚性和改善性住房需求，做好保交楼、保民生、保稳定工作，促进房地产市场平稳健康发展，推动建立房地产业发展新模式。在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设。规划建设保障性住房。要加强地方政府债务管理，严控新增隐性债务。要继续抓好新冠疫情防控工作。（新华社）,0.0057142857142857,0.1906575061938814,0.5191467574925662,0.0026469053586994
资金没有出路，有出点消息就借机炒作的嫌疑大规模棚改重启？住建系统人士：没听说月日，一张写着“个特大及以上城市允许棚改还有平急两用基础设施建设”等字眼、没有来源出处的截图在地产圈内流传。当日，地产股大面积翻红。对于网传的“个特大及以上城市允许棚改”、“平急两用基础设施建设”政策利好，经济观察网求证了多位不同层级住建系统人士，得到的反馈为：没听说。一位地方住建局官员对网传消息真实性存疑，“资金没有出路，有出点消息就借机炒作的嫌疑”。首先，棚改在年前后大规模启动，经历数年，已经基本谢幕，而且棚改要配合专项贷款，如果银行端不放，用处不大；其次，“平急两用”虽是新提法，但和楼市买卖没有直接关系。,0.1485714285714285,0.0755853227111834,0.551559969168482,0.0289866427132108
实时快报：大规模棚改重启？住建系统人士：没听说云财经讯，一张写着“个特大及以上城市允许棚改还有平急两用基础设施建设”等字眼、没有来源出处的截图在地产圈内流传。对于网传的政策利好，多位不同层级住建系统人士反馈：没听说。（经济观察网）,0.0114285714285714,0.7304970793151546,0.6042084056532466,0.0236063912918545
基金股票钛媒体每日收评今日股收评：沪指跌，教育板块活跃截止月日收盘，沪指报点，跌，成交额为亿元（上一交易日成交额为亿元）；深成指报点，跌，成交额为亿元（上一交易日成交额为亿元）；创业板指报点，跌，成交额为亿元（上一交易日成交额为亿元）。两市全天成交额连续第个交易日突破万亿元，较上一交易日缩量亿元，超股下跌。今日，北上资金净流入亿元，其中沪股通净流入亿元，深股通净流入亿元。板块方面，教育股领涨，科德教育涨停，学大教育、国新文化涨停，美吉姆涨，全通教育涨；概念涨幅居前，星环科技涨超，万达信息涨，科大国创涨，宇信科技涨；地产股活跃，华夏幸福、中交地产、天保基建涨停，沙河股份、万通发展、金地集团涨超；券商股上涨，中国银河涨超，海通证券涨超，光大证券、中信证券、申万宏源涨超；光电共封装跌幅居前，东田微跌超，德科立、联特科技跌超，中际旭创、剑桥科技、通宇通讯跌超；手游概念股下跌，宝通科技跌超，慈文传媒、恺英网络跌超，盛天网络、星辉娱乐跌超，神州泰岳跌；新冠特效药概念股大幅回撤，众生药业跌，拓新药业跌，新华制药跌，森萱医药、前沿生物跌超。消息面：、中央政治局月日召开的会议指出，在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设。规划建设保障性住房。、数据显示，家上市券商年一季度全部实现盈利，其中家扭亏为盈，家净利润同比实现翻倍或以上增长。券商自营业务回暖是其一季度业绩高增长的关键。展望二季度，业内人士认为，财富管理、投行等业务的环比改善值得期待。、月日，好未来宣布承建的智慧教育国家新一代人工智能开放创新平台正式上线云课堂。目前，好未来云课堂聚焦个智慧教育前沿领域提供课程服务，已正式上线个互联网职业方向、余门课程。、当地时间周四月日，微软公司在官网宣布了对搜索引擎必应和浏览器一系列的重磅升级，称这些举措是人工智能技术的新一轮创新。,0.0171428571428571,0.9682037343047416,0.6042084056532466,0.0469320073606453
上午房地产直线拉升后漂在市场的传闻包括：、降（固收那边传了一阵子的）、传银行牵头化债、传重启棚改（原因是重庆发了一个三年棚改计划、然后就有人开始联想了会议提到的个特大及大城市旧改平急两用）转：今天传的小作文引起了黑色一波反弹，其实在月底的会议上已经有提到，只是跌成这样，已经不关心这些了。里头有这样一段话：在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设，规划建设保障性住房,0.6342857142857142,0.2553144854263687,0.4656229961599454,0.3528801379594914
午评：下午晚点有个会议，所以先提前写点东西了。这波传媒游戏影视的分歧也是昨天复盘预料到的。昨天讲了，带路和方向没有互抢流动性，是因为昨天是放量的。那么今天早上缩量行情，肯定是要跷跷板的。早上竞价很多人都去顶了秦港股份的，说明带路方向今天是有预期的。昨天的小商品城，尾盘的时候我还说了下，今天是有反包预期的。昨天尾盘还给了一只陕西建工，逻辑就是带路陕西了。因为月的会议是在西安开的。早上竞价带路，那就看两只，陕西建工和中船科技了。陕西建工的买点应该是站稳均线，中船科技的买点是早上一波拉上轴。有很多人不知道早上为什么拉了地产。这里讲下。因为有消息，个特大几以上城市允许棚改，还有平急两用的基础设施建设，含以上人口的城市。所以中交地产等地产基建方向的拉升是这个原因。方向的话，早上倒是看到中际旭创抢到红开，所以稍微观察了一下，但是这个方向开出来就往下了。那今天的是没有参与的条件的。早上证券、银行、保险都在抢资金和流动性。剑桥往下按的话，这里看二波末期的。上周五有多少股神去喊大三波呢？我前天的复盘明确说了，这里只能看反抽，而不是真正意义上的反转。为什么呢？因为你们去看上周五的龙虎榜，有多少机构入场呢？很少吧。为什么呢。因为机构会认为，方向会有更低的位置可以介入，不会去抢高。昨天传媒方向的高潮确实是预料之外的。复盘计划看的这里，因为周五很多人融资买入，昨天上午是有降杠杆降成本的需求的。但是市场承接住了，而且是放量的。只能说场外的观望和踏空资金的动手。但是大势所趋是不能违背的。昨天有个明确的信号就是中际旭创的走弱。今天早上没有往上冲，市场开始拉了创业黑马、金桥信息、汉王科技这些老龙，说明啥。说明市场没有什么可以拉的了。可以回忆下这几个月拉老龙的情况下是什么行情？去拉西安饮食了去拉英飞拓了。说明市场很混沌。所以这里不是大三波开启，只是一个反抽。忘了昨天有没有说了，这两个交易日，分歧是释放不完的，昨天没释放，那就今天来释放。半导体方向我这阵子没做了。昨天看到小漂亮还，倒是考虑先看看，硬件端的北方华创、拓荆科技、中芯国际都还不错的。但是这里，半导体这里只有技术性买点，并非是容量共振的。所以半导体目前还是持谨慎态度的。的话，下午可能还有一波恐慌杀。杀一杀应该会有资金抢修复。反抽修复，我觉得都是卖点。降降仓位吧。下午有个开仓想法的票就是上海建科了。次新带路。先这些吧。收盘复盘可能要晚点了。,0.0228571428571428,0.4651366217114341,0.5079064275941764,0.0252707769034775
政治局会议提出在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设，怎么理解“平急两用”？中国国际经济交流中心副理事长杨伟民：这个范围是有限的，不要过度解读，实际上是对疫情期间我们防控措施的一个经验总结。“平急两用”这个平是说平时，急就是应急，应哪个急呢？应重大公共安全事件的急。所以平时我们要建一些设施，平时用作旅游、康养等等，因为我们超大特大城市的周边游，旅游设施实际上是不足的，重大公共事件发生的时就可以用于应急，主要是收治和防治，我觉得一方面有利于增强公共卫生防控的救助能力，另一方面也有利于缓解特大超大城市周边旅游设施不足的问题。新闻一加一的微博视频新闻一加一的微博视频,0.0171428571428571,0.2877814258285525,0.6090810540859342,0.0140622062877524
政治局会议提出在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设，怎么理解“平急两用”？中国国际经济交流中心副理事长杨伟民：这个范围是有限的，不要过度解读，实际上是对疫情期间我们防控措施的一个经验总结。“平急两用”这个平是说平时，急就是应急，应哪个急呢？应重大公共安全事件的急。所以平时我们要建一些设施，平时用作旅游、康养等等，因为我们超大特大城市的周边游，旅游设施实际上是不足的，重大公共事件发生的时就可以用于应急，主要是收治和防治，我觉得一方面有利于增强公共卫生防控的救助能力，另一方面也有利于缓解特大超大城市周边旅游设施不足的问题。新闻一加一的微博视频,0.0685714285714285,-0.1578667248669216,0.6107052702301632,-0.0309384015758227
月政治局会议十大要点：五一假期对经济形势环比更加乐观。仍然强调质重于量，不走老路。房住不炒基调不变，表述与前期一致。防风险工作不能松懈。基建领域一个较新的方向：改造“平急两用”公共基础设施建设。“高质量发展”的抓手在于实体经济。短板领域加快突破主要对应国产替代、科技自立。优势领域做大做强主要对应新能源等优势产业。安全领域仍是重中之重。平台经济监管态度转暖进一步得到确认。,0.04,0.6691890569736444,0.8465418942447103,0.1060448752032187
前几天某会看点，平急两用魔都贸易新规别想野蛮生长,0.0114285714285714,0.7204295509759269,0.7726155671036803,0.0297700338074035
平急两用。这么多卖方小朋友，趁着取代之前，闲着也是闲着，赶紧写两句？这概念可是新玩意，也还不懂。卖方不表现一下岂不是浪费了就业机会？,0.0057142857142857,0.4417059187411878,0.6042084056532466,0.0071369777162614
房地产新提法：“平急两用”公共基础设施建设值得高度重视中共中央政治局月日召开会议，分析研究当前经济形势和经济工作。关于房地产有三个新提法：由“推动房地产业向新发展模式平稳过渡”改为“推动建立房地产业发展新模式”，“建制度”任务更为明确；提及“超大特大城市城中村改造”和“保障房建设”，既可视为青年人住房问题的对应解决方案，也可视为对地方财政发力承托地产建设的明确指引；提及“平急两用”公共基础设施建设，或指通过拓展居住功能，提高疫情防控相关建设项目的利用效率。其中，“平急两用”公共基础设施建设值得高度重视。月日，发改委，联合农村农业部、国家疾控局、国开行等个部门就“平急两用”设施建设召开会议。所谓“平急两用”是指，平时用作旅游、康养等，重大公共事件突发时立即转换为隔离收治设施，将“平急两用”理念融入城市整体规划，建设改造一批“平急两用”的民宿和酒店、储备一批单体大型方舱医院、升级一批应急医疗服务点。浙商证券首席经济学家李超分析，此举一方面体现统筹发展与安全的政策思路，有效促进超大特大城市“安全供给”发展，提升避灾防御能力、补齐公共卫生救治短板，从而更好应对突发紧急事件；另一方面体现城市更新更具体化的落地，不仅是提升人居环境、解决城市发展问题，更重要的是做好应对各种突发情况的全面民生保障；同时，也有助于提振地产投资及相关居住、安防等领域的需求。信达证券首席宏观分析师解运亮月日研报解读称，在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设，可能带来经济新的增长点，值得高度重视。信达宏观研报指出，目前，超大城市包括上海、北京、深圳、重庆、广州、成都、天津城，特大城市包括武汉、东莞、西安、杭州等城。信达宏观指出，个超大特大城市的“平急两用”设施建设，不仅对房地产投资，乃至对整体固定资产投资，都有望带来新的增长点。（金融界网站）,0.0457142857142857,0.4417059187411878,0.6090810540859342,0.057556271905334
“要坚持房子是用来住的、不是用来炒的定位，因城施策，支持刚性和改善性住房需求，做好保交楼、保民生、保稳定工作，促进房地产市场平稳健康发展”老调重弹，会继续放松。“推动建立房地产业发展新模式”新模式说好久了也没说明白是什么。“在超大特大城市积极稳步推进城中村改造和平急两用公共基础设施建设。”这个是新内容，一个层面是通过城中村改造拉动地产，另一个可以理解为“平战”两用，结合最近对退林还耕农管的种种动作，人民币资产随时可能重新估值越来越可能发生。“规划建设保障性住房。”也是老调重弹。,0.0228571428571428,-0.0291552110996159,0.6023429953928289,-0.001878513866314
会议开完了，大家都看到了自己想看的话：炒的看到了“要重视通用人工智能发展。”炒半导体的看到了“要夯实科技自立自强根培育壮大新动能。”炒新能源的看到了“要巩固和扩大新能源汽车发展优势，加快推进充电桩、储能等设施建设和配套电网改造。”炒一带一路的看到了“要把吸引外商投资放在更加重要的位置，稳住外贸外资基本盘。要支持有条件的自贸试验区和自由贸易港对接国际高标准经贸规则，开展改革开放先行先试。”炒金融的看到了“要有效防范化解重点领域风险，保险和信托机够改革化险工作。”炒基建的看到了“在超大特大城市积极稳步推进城中村改造和平急两用”公共基础设施建设。规划建设保障性住房。”炒电力的看到了“要做好迎峰度夏电力供应保障。”炒消费的看到了“形成扩大需求的合力。要多渠道增加城乡居民收入，改善消费环境”炒文旅的看到了“促进文化旅游等服务消费。”炒互联网的看到了“要推动平台企业规范健康发展，鼓励头部平台企业探索创新。”炒农业的看到了“抓好粮食生产和重要农产品供应保障，全面推进乡村振兴。”等刺激政策的看到了“内生动力还不强，需求仍然不足，经济转型升级面临新的阻力，推动高质量发展仍需要克服不少困难挑战。”只讲重点，第一，对经济形势判断上肯定了经济稳步恢复，增长好于预期，但内生动力不强，基础不牢靠；整体政策表述延续去年经济会议表述，继续强调积极的财政政策要加力提效，稳健的货币政策要精准有力。这意味着政策暂时不会全面转向，但是也不用预期强刺激政策出台，宏观政策还是维持稳定。第二，政治局会议层面首次提及人工智能，其中强调要重视通用人工智能发展。通用人工智能（）是具有一般人类智慧，可以执行人类能够执行的任何智力任务的机器智能，意味着政策支持更高级的大模型的发展。此外，文中提到的重视防范风险，主要是目前在使用中暴露出了数据隐私泄露、生成虚假信息、数据来源的合法性等等问题。月日，国家互联网信息办公室发布《生成式人工智能服务管理办法》，提出二十一条举措，加强对人工智能的监管。相关厂商可以通过提供内容审查工具、保障数据隐私、协定数据使用范围等措施来保障安全性。第三，首次提及“平急两用”公共基础设施建设，“平急两用”公共基础设施建设主要指的是类似于疫情时期的方舱医院、隔离酒店这种，平时作为基础社区或者度假景点，遇到突发事件时可以统筹应急的场所，用以补齐公共卫生防控救治能力建设短板，比如旅游度假村，露营民宿等。第四，首次单独点名充电桩、储能等。充电桩、储能、配电网改造都是当前新能源产业相对的短板，持续的政策扶持是有必要的。充电桩层面，当前新能源汽车保有量提升过程中，车桩比仍有提升的空间，且公共充电桩中直流快充占比仅，带来电车补能效率低下，一定程度上阻碍了产业的进一步发展；储能与配电网则是在光伏、风电这些新能源电力并网的过程中，由于新能源电力天然的不稳定性会对电网形成冲击，借用储能设施与智能配电网改造可以打造新型电力系统，进而完成新能源电力的消纳。今日看盘,0.08,-0.1638043354863259,0.6074568379417049,-0.0372531681148228
假期后这几个方向或将展开行情、重要会议召开，月份这几个板块方向或有行情月底的重要会议召开，分析了当前的经济形势，对下一阶段的经济工作做出了指导，大市场架构更加清晰了，哪些方向获得更多支持？老郑我为你一一梳理。（）肯定复苏周期，认为需求、供给、预期三个方面的问题已经缓解，增长好于预期，市场需求在恢复，年开局良好。（）新能源汽车：巩固和扩大优势，推进充电桩、储能等设施建设，以及配套电网的发展。（）人工智能：推动通用人工智能发展，通用主要指向工业人工智能方向。（）大消费：进一步确认，恢复和扩大需求是当前经济持续回升向好的关键。接下来，要多渠道增加居民收入，改善消费环境，促进文化旅游等服务消费。旅游酒店餐饮民航商超等场景消费的复苏会被加持。（）房地产开发：房住不炒原则不变。有一个新提法，城建工作推进“平急两用”公共基础设施建设。建设一批平急两用型民宿、酒店、储备库，平时用于旅游、康养，急用时可以当作一些临时医院等。总体来看，老郑讲解过的“消费成长”是今年的主体风格，月份，股市场可以继续围绕消费多条主线进行布局；同时，成长方向，新能源、人工智能和半导体可观察波段低位洼地。消费方面的补贴措施正在路上，我们拭目以待。、上海车展结束了，新能源汽车品牌步入竞争的第二回合上海车展结束，今年车展首发款新车型，纯电、插混和轻混动力的新能源车型的发布超过款，燃油车仅占款。不到三年，汽车行业的结构已经发生了根本性的转变。市场数据显示，年中国乘用车市场的总需求会同比上涨，其中新能源汽车的增长预计高达。汽车行业的第一回合结束，燃油车时代正在落幕。汽车行业的第二回合是优胜劣汰，“鲶鱼”特斯拉的到来，催动着汽车行业这个鱼塘必须因应时事进行改变，否则就会被清退。价格战之后，清退与并购会提速。市场数据显示，年我们的家新能源车企，现在仅剩下多家，但这还是不够的清退在今年还将加速。目前的新能源汽车行业的格局是“一超，一霸，多强”。一超是特斯拉，一霸是迪王，至于多强并立还有多久，我的看法不会超过一年，多强就会变为三到五强。新能源汽车行业的第三回合是智能化，这将彻底拉开品牌之间的技术差距，头部前沿车企将跻身科技制造类企业，头部车企吃下市场的份额，留给其他车企的时间不多了，要么被淘汰，要么合作代工。目前智能驾驶大部分停留在阶段，部分车企提出直接跳过，进入，高算力芯片和算法支持的智能驾驶系统，将实现封闭路段的智能无人驾驶。现在的唯一问题，是成本太高了。除了驾驶功能以外，未来的汽车更像是一个电子产品；这就类似于当年的功能手机和智能手机的升维，交通运输功能只是汽车的基本功能，但除此之外，汽车内部的各类电子软件将提供使用者更多的娱乐功能。从股市场的角度来看，新能源汽车可分为上游、中游、下游，以及新兴的后期服务赛道。上游是电池产业链和零部件，这一块大家最熟悉，我就不多说了；中游是三电系统，电机、电控、模具开模；下游是整车组装和品牌方；新兴的后期市场包括充电桩、换电站、电池回收，以及车用功能电子软件服务商，这些软件的业绩增长我认为将是超预期的。所以，短期来看，今年已经卷的风生水起的汽车品牌概念就不用太花心思了；零部件及出海，压铸一体化，短期可以来观察；中期以上赛道是车用电子软件题材。财经超话股市超话,0.04,0.989649143489812,0.6042084056532466,0.1119335854247353
会议说要在超大特大城市积极稳步推进城中村改造和“平急两用”公共基础设施建设。深圳城中村机会很多,0.0,-0.0804571548018771,0.5782272592726235,-0.0
新事儿赶事儿流水版年月日防长访问印度经济工作会议释放保守经济措施工业企业利润一季度大幅下降今日新闻服务推送，请大家取用。也欢迎转发让更多人享受到这个服务。谢谢。音频版本内容完整：在这三个软件，搜索“翻转电台”可以听到，节目名称为“世界苦茶”。或通过地址：网页链接关于另一版本，请去被收购的搜索“”。我国新闻：我国防长近日访问印度，日与印度防长辛格进行了两国自年月爆发边境冲突以来的首次会谈。席间，辛格强调了新德里对与北京的紧张关系的立场。并明确表示“边境地区的和平与安宁”是印中发展关系的前提。印方认为，中方对两国现有协议的“违反”已经“侵蚀了双边关系的整体基础”，但局势缓解后，两国自然可在边境井水不犯河水。江西“豫章书院”案月日重审宣判。原告的附带民事诉讼部分再次被全部驳回；刑事部分，各被告刑期亦与一审判决同，惟增加适用教育相关从业禁止措施。此案被告人吴军豹、任伟强等人，均被一审法院认定构成非法拘禁罪，其中人被判刑，另有人免于刑事处罚。法院判决书显示：被告人吴军豹被判有期徒刑二年十个月；被告人任伟强被判有期徒刑二年七个月；被告人张顺、屈文宽分别被判刑一年十个月、十一个月；被告人陈宾犯非法拘禁罪，免于刑事处罚。附带民事诉讼的两名原告人当庭表示上诉。中央月日开会研究经济，认为目前经济运行好转主要是恢复性的，内生动力还不强、需求仍不足，须继续改善社会预期、化解风险隐患。会议要求：巩固和扩大新能源汽车发展优势，加快推进充电桩、储能等设施建设和配套电网改造。重视通用人工智能发展，营造创新生态，重视防范风险。下决心从根本上解决企业账款拖欠问题。推动平台企业规范健康发展，鼓励头部平台企业探索创新。统筹做好中小银行、保险和信托机构改革和风险化解。做好保交楼、保民生、保稳定，推动建立房地产业发展新模式。在超大特大城市积极稳步推进城中村改造、“平急两用”公共基础设施建设。（翻评：这是一次政策非常缓和的经济会议，甚至重提了“房住不炒”的说法，没有任何成规模的经济刺激措施。要么是经济恢复真的特别好，要么是我们已经接近手段出清。）开展“优化营商网络环境”专项行动，自月日起为期三个月。重点治理的内容包括：以“贴标签”“带节奏”“放大镜”等方式，恶意散布“民营企业卖国论”“民营企业离场论”“国进民退”等论调，渲染丑化或煽动抵触国有经济或民营企业；泄露企业商业秘密，虚构企业家私生活话题，炒作或泄露企业家金融账户、行踪轨迹等个人隐私；歪曲新闻原意、断章取义企业家过往言论、片面解读企业财务报表等方式干扰企业正常经营；恶意集纳企业负面信息、谋取非法利益；跨平台多账号密集发帖恶意攻击企业、企业家。（翻评：从前放纵恶意攻击，现在又对恶意攻击严惩。但企业家和社会真正需要的，是有人当然可以自由攻击，企业家和支持者可以自由反驳。而不是今天不许攻击，明天默许攻击，但一切维护市场的言论和推进改革的言论都被严格控制。言论自由比行政控制言论重要得多，社会的活力和创造力不是靠“控制”能控出来的。）财经新闻：阿根廷政府宣布，该国将停止使用美元来支付从我国进口的商品，转而使用人民币结算。阿方认为，此举有助于促进中阿贸易，同时也将增强阿根廷外汇储备，缓冲该国持续降低的美元储备。未来数月，阿根廷有望节省约亿美元的外汇开支。（翻评：阿中年的出口贸易规模美元，亿美元大概占了贸易额的，此举冲动还是来源自阿根廷长期逆差和外债，导致美元储备下降所致。那么阿根廷和我们长期逆差，手里哪来的人民币呢？那就是阿根廷和我国的货币互换协议，刚好今年年初给了亿人民币，大概亿美元的额度，我们和一个货币贬值国家搞以人民币美元为基准的货币互换，用稳定的与美元汇率，交换不稳定的美元汇率回拨，就是扶贫嘛。）国家统计局月日公布的数据显示，月全国规模以上工业企业利润总额累计同比下降，其中月当月下降，降幅较月收窄个百分点。规模以上工业企业中，国有控股企业实现利润总额亿元，同比下降；股份制企业实现利润总额亿元，下降；外商及港澳台商投资企业实现利润总额亿元，下降；私营企业实现利润总额亿元，下降。（翻评：为何经济复苏强劲，工业企业利润下降如此之大？且营业收入下降幅度大幅小于利润幅度，这说明企业出厂产品价格在下降，也就是企业用更低的价格销售了更多的商品，导致营业额微降，但是利润大降，企业在此的合理决策就是缩减生产规模，这也是持续低迷的原因，这种现象就是通缩。）特斯拉竞争对手比亚迪报告第一季度净利润增长逾倍。沃伦巴菲特投资的这家我国汽车制造商摆脱了激烈价格战和汽车行业销售增长放缓的冲击，而外资品牌和本土竞争对手普遍受到了打击。比亚迪周四表示，今年头三个月净利润增长，至亿元人民币。这家总部位于深圳的集团扩大了其在我国插电式混合动力汽车和电池驱动电动汽车领域的主导地位。（翻评：新能源汽车又成为了天字第一号产业，但这个领域的产值和对整体经济的拉动，与房地产和互联网不在一个规模下。可以今年超越日本成为全球第一大汽车出口国成为一个“显著成就”，但并不是对整体经济形成足够支持，而且这也在国内乘用车市场持续低迷的背景下。）美国商务部于当地周四发表声明，指美国和南韩同意在先进半导体领域上加强紧密合作，在尽量不干扰全球半导体供应链的前提之下，采取必要措施以保护国家安全。双方同意维护半导体行业的生存力和鼓励技术进步，并且同意由美国提出的半导体相关计划，以及由南韩提出的降低相关企业投资不确定性和企业负担的倡议。就相关议题，美韩双方未来会展开进一步磋商。一位知情人士周五表示，美国联邦存款保险公司即将准备接管第一共和银行。该行股价在周五收盘已跌逾的情况下，盘后又应声暴跌近。俄乌战争：罗刹国日早些时候向乌克兰基辅等地发射十余枚巡航导弹。基辅响起空袭警报，当局称乌克兰空军拦截了枚导弹和架无人机，在乌克兰境内，至少有名平民在罗刹国新一轮巡航导弹袭击中丧生，还有许多人受伤。首都基辅时隔天再次遭到袭击。北约秘书长斯托尔滕贝格宣布，盟友已向乌克兰交付了超过辆装甲车、辆坦克等装备以及大量的弹药，训练和装备了超过个旅的乌克兰士兵。“这将有助于乌克兰处于继续夺回被占领土的有利地位”。罗刹国总统签署法令，允许将未获得罗刹国公民身份的乌克兰临时占领区居民驱逐出境。瓦格纳私人军事公司的所有者普里戈津表示，瓦格纳成员即将耗尽，公司可能很快就会消失。他说：“截至今天，我们正接近瓦格纳私人军事公司终结的时刻。在不久的将来，瓦格纳将不复存在。”其他新闻：阿根廷总统阿尔贝托费尔南德斯下令支付美元赔偿金，以赔偿年月被绑架和折磨的乌拉圭夫妇。此前，美洲国家人权委员会因阿根廷未对上一次军事独裁统治期间发生的罪行进行调查和赔偿而首次谴责阿根廷。前巴西总统贾伊尔博尔索纳罗本周三向联邦警察调查人员表示，他在药物影响下错误地在社交网络上发布了一段质疑电子投票机器公正性的视频，而那是在三权分立总部遭受政变分子袭击的两天后。在经济疲软的背景下，土耳其总统雷杰普塔伊普埃尔多安在即将于月日举行的选举中面临不确定因素。年轻的土耳其人对执政的党感情逐渐淡化，反对派则终于团结起来。通常是埃尔多安选民基础的保守派妇女的支持也在投票前显得不那么坚定。（每天都有大量内容在另一版本中。）欢迎在和爱发电支持翻转电台：网页链接爱发电：网页链接要记得敢于去相信，也敢于分享你的相信。,0.0685714285714285,0.9847107059752148,0.6107052702301632,0.1929816133397005
这一次的局会议，“房地产”终于被重新提及，篇幅还不少，足足个字。表述是这样的：要坚持房子是用来住的、不是用来炒的定位，因城施策，支持刚性和改善性住房需求，做好保交楼、保民生、保稳定工作，促进房地产市场平稳健康发展，推动建立房地产业发展新模式。在超大特大城市积极稳步推进城中村改造，和“平急两用”公共基础设施建设，规划建设保障性住房。凌斌飞扬看房话说探家,0.0057142857142857,0.8957249192358999,0.6644846423832688,0.0159167341937195
钱眼观世财经早餐星期六当前经济持续回升向好的关键所在新一轮成品油调价窗口开启鼓励头部平台企业探索创新“”减产倒计时上海推出今年第四批次集中供应楼盘月日股收评近千份股一季报诠释“开年就起跑”科创板不必急于“跑步”扩容上市公司要闻一览稳步推进城中村改造和“平急两用”基础设施建设一季度我国规模以上互联网企业利润大增物流需求加快恢复，物流运行开局平稳一季度全球智能手机出货量下降香奈儿排除上市可能性热点出不停，追踪你想听。阿奴平湖宁今天的财秘追踪主题是财经早餐的微博视频,0.0171428571428571,0.9993177298088968,0.6042084056532466,0.0484402046690028
